filename,e0,n0,u0,h0,p0,r0,vang,hang,z,e1,n1,u1,h1,p1,r1,intr_x,intr_y,loc,ac,clouds,local_time_sec
0, 1376.3680907315502, -4190.898933056794, 283.3247917866628, 152.72258039185354, -12.449856995077862, 17.07774709119917, -13.732129774787305, 9.40652900084963, 679.8266548389296, 1599.9826683588908, -4746.280066693667, -38.71961152172679, 186.4322944255743, -21.368449368099512, -7.393317755375595, 1895.9620750744575, 1584.2978104123852, Palo Alto, Cessna Skyhawk, None, 52362.58735910387
1, -1547.7235641440088, 4375.566038186289, 496.0351678757969, 168.02743034182768, -8.46867915567607, 10.401273625719309, -3.91618808391776, 18.31881644346982, 645.4939016569546, -1611.6916729795491, 3755.8989438909366, 326.9696469205248, 64.76894684091936, 1.1076525361037737, 7.214247113764166, 2313.0166359185832, 1141.2984537030388, Palo Alto, Cessna Skyhawk, None, 45464.845711299786
2, 675.234165614781, 1635.9525242649506, -56.05429209983106, 122.18310417365291, -24.655904486454503, -3.6263311578157715, 0.7977240090909419, -18.766725988810823, 358.8133249829972, 997.237015707811, 1569.7887751238516, -199.8719718784776, 63.93228331649071, -18.993173086413474, 6.848208577588135, 610.2679007767026, 918.2457389958797, Palo Alto, Cessna Skyhawk, None, 45448.81687247231
3, -4635.581661777849, 4850.95920055116, 401.17635448832607, 304.53776296664904, 1.8295695019646505, 5.565529438945562, -5.716189288685047, 21.258826403183512, 246.58286137277767, -4775.866622543399, 5052.105736943151, 375.421583992352, 277.01105133974517, -8.546408391356081, 10.697574844673085, 2474.2490291902013, 1233.2594143000815, Palo Alto, Cessna Skyhawk, None, 38467.56944260211
4, 3164.92536055865, -3400.8440834927856, 160.84042815582313, 142.99976867797247, 5.226485631883957, 9.433872216388034, -9.699397955772548, 23.32722237830565, 229.43555840291268, 3226.787090647812, -3619.201252285623, 127.16627416781358, 247.13018209528522, 8.057946831765381, -6.603600498934716, 2581.348733571049, 1432.220503332347, Palo Alto, Cessna Skyhawk, None, 58315.37172465277
5, -730.3125169570731, 2998.163344167224, -8.87691588431062, 10.195023746114877, 14.589271992009188, 5.306923592064572, -16.133921020164095, -1.5547635532999244, 314.499695618592, -690.7246859532877, 3310.0735280492763, -16.28632687756108, 340.17180334112896, -15.657191816481637, 4.234625346893836, 1401.5319420996593, 1693.3013726053157, Palo Alto, Cessna Skyhawk, None, 34704.92433331175
6, 4794.46554037275, 4689.54755671905, -290.0082352856489, 177.87399020064785, 11.089149381398023, -5.87498709733807, -12.874741297636838, -10.49647325112964, 118.81220123876588, 4817.082113011958, 4573.065235012808, -296.0661668782035, 120.58224142492828, -4.063336054479338, -15.737435337448051, 1015.2731970296873, 1557.0120565815719, Palo Alto, Cessna Skyhawk, None, 46769.20697689503
7, -3729.031960254132, -1388.4490756001687, -164.4544316456201, 247.12135824864063, -7.026209122464802, -25.931168201899677, -8.409815750598014, 22.964322941567147, 332.4558766551267, -4060.4569358552953, -1379.9750852209716, -189.20492572857347, 122.61397557840412, -23.86329543866762, -9.42361836119617, 2553.4963510125804, 1374.4643843108108, Palo Alto, Cessna Skyhawk, None, 45778.797820228894
8, 4348.419982206817, -2527.6143320972246, 214.46413708694206, 359.31745037792433, -10.081349157104054, -1.732019310522869, -17.499785384858562, -3.234244208560259, 477.60974365154925, 4322.0423506928555, -2105.4050932345554, -7.24433457261793, 141.44383124522454, 6.973929523473021, 0.6769705225321094, 1331.4367103634438, 1756.7420515338356, Palo Alto, Cessna Skyhawk, None, 60144.2671246408
9, 808.08023953676, 2413.7226005360344, 45.60175345684115, 101.053184951329, -12.176048845453536, -4.726356119263313, 9.218530882621437, -11.460005480392137, 540.3905945393961, 1347.286189976323, 2423.276187787047, 11.139213680335942, 246.55203899349567, -9.244207173921986, 10.860294509939648, 959.1848656896393, 532.2350616096289, Palo Alto, Cessna Skyhawk, None, 60537.44527272385
10, 763.4616339424683, -4804.215557135235, 371.8748238988976, 203.09479295758393, -3.453539228427007, -1.6227247872067654, -17.443575279279663, -20.877683277709746, 160.3371820722542, 757.5454731792394, -4953.535790761338, 313.7673473873422, 93.9383267015591, -0.6989705250778349, 4.349716418381601, 497.7942766127857, 1791.6257747710113, Osh Kosh, Cessna Skyhawk, 0, 31786.27905669437
11, 3514.7826635006513, -1618.3331103278988, 465.7597881976991, 257.884076704313, 3.387173904464506, -24.125196107258283, 6.526102482916265, -23.022587445076542, 170.27618388020142, 3376.610754345639, -1717.8442915385142, 465.5950722868823, 298.10954552611656, -8.658010221116204, -2.5929918329645174, 383.5444691729401, 612.2982500525004, Osh Kosh, Cessna Skyhawk, 0, 55667.77032262668
12, 1460.4960250178265, 2190.7681148095635, -385.86466950282437, 206.52014673957137, 2.5319848776091187, 1.912886993713609, -1.0719213736575703, 11.153941542245114, 231.5206454813794, 1319.1583306055038, 2007.4440909570471, -381.64949443582105, 158.55723998335816, 0.08953672763220649, -3.8405310952359177, 1956.0016982056109, 982.8814893630266, Osh Kosh, Cessna Skyhawk, 0, 39164.15934013172
13, -4755.931920946666, -3869.1134800882132, -250.52787137865008, 12.505854499794511, -14.730689060292988, -8.035134663332693, -11.422369668749436, -18.483319190848203, 108.97931715917728, -4765.944541092594, -3773.3297103089426, -301.5348165250279, 171.4784509447308, 5.134759482833378, 1.3175848186473247, 611.5113666545504, 1526.516178082451, Osh Kosh, Cessna Skyhawk, 0, 36393.548141356754
14, 2809.5966706995605, -1697.281331277326, -424.33419788826484, 319.4357990663481, -6.310321468053811, -1.132801584626718, 14.775678277635969, 10.091826060930686, 172.9814747508127, 2721.5624618854054, -1550.7207502534588, -398.0175724325147, 50.20302359937009, 2.067046277497064, -19.050658043348665, 1917.806319011505, 292.479285111684, Osh Kosh, Cessna Skyhawk, 0, 34067.39080525564
15, -1101.0390151951333, 968.0783772423165, -37.15133396621337, 299.49312665719884, -12.045559384469978, 4.2342644263122455, -8.103829179040654, 13.57922238138979, 350.6353880303683, -1340.0100340530737, 1192.4329186951036, -161.66264756748564, 76.47452043196037, -10.090799171222853, 11.691462361223927, 2069.301731827067, 1336.5814818143676, Osh Kosh, Cessna Skyhawk, 0, 40909.24241742166
16, 4318.174427225153, 1011.8126456487898, -18.4600783340195, 150.40750428958503, 1.7804148414192824, 7.327271975486962, -2.299841633924551, 8.765905100292976, 577.5909652487576, 4526.950011501665, 473.52566299635055, -34.92831606380823, 83.03573048762041, -12.651323501896755, -23.51438041187755, 1850.0794537660463, 1047.3339048300022, Osh Kosh, Cessna Skyhawk, 0, 37558.14091337393
17, -4930.713092508485, 1552.6354196273896, 493.9057779014124, 346.7430031516429, 16.232263294181447, 5.064346021040186, 18.681357769399767, -9.045053170561019, 280.41702187556484, -5015.276106298715, 1764.7380877601706, 656.6794275724501, 156.27718629029442, 13.242628254112997, -9.742826834387625, 1072.9808157889252, 106.22346662949667, Osh Kosh, Cessna Skyhawk, 0, 41865.20882084453
18, 4620.322212281006, 3558.429665301708, -160.65289830545328, 320.41699409293767, -12.672162170663091, -0.649908770292089, -13.392712251404895, 17.535025090337406, 1151.487639289198, 4255.46610563046, 4534.103041207796, -651.4331632139289, 119.53294646980663, 4.5457729983703, -4.697507246113158, 2252.4489190784675, 1604.1763959592445, Osh Kosh, Cessna Skyhawk, 0, 30356.925259811447
19, -2336.314862694796, -2410.866632180387, -269.89330764961096, 67.07649102342187, 0.6304734307192454, 0.7411692109732858, -18.202529705388322, 12.738322110596904, 120.3298985410026, -2223.62003440628, -2390.043827811159, -306.5753329223623, 64.70565778677476, 13.577678756153123, -3.4746003505662086, 2033.5428137274137, 1842.1205374639012, Osh Kosh, Cessna Skyhawk, 0, 35990.49602367344
